id,date,cited_by,data,materials,prereg
0956797613520608,2014-02-18,92,FALSE,FALSE,FALSE
0956797614522816,2014-03-06,31,FALSE,FALSE,FALSE
0956797614527830,2014-05-08,21,FALSE,FALSE,FALSE
0956797614557697,2014-11-25,169,TRUE,FALSE,FALSE
0956797614560771,2015-01-21,60,FALSE,FALSE,FALSE
0956797614566469,2015-03-26,11,FALSE,FALSE,FALSE
0956797615569001,2015-04-13,187,TRUE,TRUE,FALSE
0956797615569889,2015-04-06,175,FALSE,FALSE,FALSE
0956797615583071,2015-07-01,303,TRUE,TRUE,FALSE
0956797615588467,2015-07-17,148,FALSE,FALSE,FALSE
0956797615603702,2015-11-02,196,FALSE,FALSE,FALSE
0956797615615584,2015-12-16,118,FALSE,FALSE,FALSE
0956797615617779,2015-12-16,43,FALSE,FALSE,FALSE
0956797615620784,2016-01-06,65,TRUE,FALSE,FALSE
0956797615625973,2016-02-23,46,FALSE,FALSE,FALSE
0956797616631990,2016-03-21,15,TRUE,FALSE,FALSE
0956797616634654,2016-04-12,89,FALSE,FALSE,FALSE
0956797616634665,2016-03-25,61,FALSE,FALSE,FALSE
0956797616636631,2016-04-07,21,FALSE,TRUE,FALSE
0956797616647519,2016-06-29,147,TRUE,TRUE,FALSE
0956797616657319,2016-07-20,31,FALSE,FALSE,FALSE
0956797616661199,2016-10-29,18,TRUE,FALSE,FALSE
0956797616663878,2016-10-06,21,TRUE,FALSE,FALSE
0956797616665351,2016-10-22,30,TRUE,FALSE,FALSE
0956797616667447,2016-10-08,94,FALSE,FALSE,FALSE
0956797616669994,2016-10-12,55,FALSE,FALSE,FALSE
0956797616671327,2016-11-05,68,FALSE,FALSE,FALSE
0956797616671712,2016-11-24,30,FALSE,FALSE,FALSE
0956797617692000,2017-03-21,139,TRUE,TRUE,FALSE
0956797617693326,2017-05-10,87,FALSE,FALSE,FALSE
0956797617694867,2017-06-21,70,TRUE,TRUE,TRUE
0956797617702501,2017-06-05,634,FALSE,TRUE,FALSE
0956797617702699,2017-06-14,86,TRUE,TRUE,FALSE
0956797617705391,2017-07-05,11,TRUE,FALSE,FALSE
0956797617705667,2017-06-29,40,TRUE,TRUE,FALSE
0956797617707270,2017-07-17,42,FALSE,FALSE,FALSE
0956797617710785,2017-08-08,107,TRUE,FALSE,FALSE
0956797617714811,2017-08-23,40,FALSE,FALSE,FALSE
0956797617716922,2017-10-02,73,FALSE,FALSE,FALSE
0956797617716929,2017-10-04,79,TRUE,FALSE,FALSE
0956797617724435,2017-11-20,84,TRUE,TRUE,FALSE
0956797617736886,2018-01-18,62,FALSE,FALSE,FALSE
0956797617737129,2018-01-30,23,TRUE,TRUE,TRUE
0956797617739368,2018-02-05,34,TRUE,TRUE,TRUE
0956797617740685,2018-01-30,29,FALSE,FALSE,FALSE
0956797617744542,2018-03-07,81,FALSE,FALSE,FALSE
0956797618755322,2018-05-10,12,TRUE,FALSE,FALSE
0956797618760197,2018-04-30,187,TRUE,TRUE,FALSE
0956797618772822,2018-05-10,22,TRUE,FALSE,FALSE
0956797618773095,2018-05-08,4,FALSE,FALSE,FALSE
0956797618785899,2018-09-18,35,FALSE,TRUE,FALSE
0956797618795679,2018-10-04,38,FALSE,FALSE,FALSE
0956797618796480,2018-10-16,66,TRUE,TRUE,FALSE
0956797618804501,2018-10-25,22,FALSE,FALSE,FALSE
0956797618815482,2019-07-30,5,FALSE,FALSE,FALSE
0956797618815488,2019-01-23,54,FALSE,FALSE,FALSE
0956797618823540,2019-02-07,92,FALSE,FALSE,FALSE
0956797619830326,2019-02-21,149,TRUE,TRUE,FALSE
0956797619830329,2019-04-02,377,FALSE,TRUE,TRUE
0956797619831964,2019-03-13,169,TRUE,FALSE,FALSE
0956797619833325,2019-02-22,7,FALSE,FALSE,FALSE
0956797619835147,2019-03-21,26,FALSE,TRUE,FALSE
0956797619837981,2019-03-27,13,FALSE,FALSE,FALSE
0956797619841265,2019-05-17,65,TRUE,FALSE,FALSE
0956797619842261,2019-05-31,42,TRUE,TRUE,FALSE
0956797619842550,2019-05-14,55,TRUE,FALSE,FALSE
0956797619844231,2019-05-20,32,TRUE,TRUE,FALSE
0956797619851753,2019-06-28,23,FALSE,FALSE,FALSE
0956797619866625,2019-09-04,28,TRUE,TRUE,FALSE
0956797619866627,2020-05-26,5,TRUE,FALSE,FALSE
0956797619869905,2019-09-16,10,TRUE,TRUE,FALSE
0956797619876260,2019-10-11,47,TRUE,TRUE,TRUE
0956797619881134,2019-11-07,24,TRUE,FALSE,FALSE
0956797619890619,2020-01-08,41,TRUE,TRUE,FALSE
0956797620903716,2020-03-10,27,TRUE,TRUE,TRUE
0956797620904450,2020-04-17,92,FALSE,FALSE,FALSE
0956797620904990,2020-04-21,100,FALSE,FALSE,FALSE
0956797620915887,2020-05-08,20,FALSE,FALSE,FALSE
0956797620916521,2020-04-30,8,FALSE,FALSE,FALSE
0956797620916782,2020-05-21,516,FALSE,FALSE,FALSE
0956797620927648,2020-07-31,20,TRUE,FALSE,FALSE
0956797620927967,2020-07-14,34,TRUE,TRUE,TRUE
0956797620929297,2020-07-08,9,FALSE,FALSE,FALSE
0956797620929302,2020-07-14,25,TRUE,TRUE,TRUE
0956797620931108,2020-08-13,33,TRUE,TRUE,FALSE
0956797620939054,2020-06-30,1350,TRUE,TRUE,TRUE
0956797620941840,2020-09-22,21,TRUE,FALSE,FALSE
0956797620948821,2020-09-08,18,TRUE,TRUE,TRUE
0956797620951115,2020-09-14,28,TRUE,TRUE,FALSE
0956797620954815,2020-10-29,36,FALSE,FALSE,FALSE
0956797620955209,2020-10-20,19,TRUE,FALSE,TRUE
0956797620957625,2020-11-23,49,TRUE,TRUE,FALSE
0956797620958638,2020-12-01,24,FALSE,FALSE,FALSE
0956797620958650,2020-10-16,20,TRUE,TRUE,FALSE
0956797620959014,2020-12-14,32,FALSE,FALSE,FALSE
0956797620959594,2020-09-14,36,TRUE,TRUE,TRUE
0956797620960011,2020-09-17,72,TRUE,TRUE,TRUE
0956797620963615,2021-01-13,31,TRUE,TRUE,TRUE
0956797620965520,2021-02-02,19,FALSE,FALSE,FALSE
0956797620965536,2021-02-03,22,TRUE,TRUE,FALSE
0956797620967261,2020-10-26,224,TRUE,TRUE,FALSE
0956797620968789,2021-02-23,7,FALSE,FALSE,FALSE
0956797620970548,2021-03-22,18,TRUE,TRUE,FALSE
0956797620970559,2021-03-15,23,FALSE,FALSE,FALSE
0956797620971298,2021-04-02,12,TRUE,TRUE,TRUE
0956797620971652,2021-02-25,27,TRUE,TRUE,FALSE
0956797620972116,2020-11-02,85,TRUE,TRUE,FALSE
0956797620972688,2020-11-05,160,FALSE,FALSE,FALSE
0956797620975781,2021-04-16,82,TRUE,FALSE,FALSE
0956797620984464,2021-05-21,6,TRUE,FALSE,FALSE
0956797620985832,2021-06-04,35,FALSE,TRUE,TRUE
09567976211001317,2021-05-12,17,FALSE,TRUE,FALSE
09567976211005465,2021-08-31,57,TRUE,FALSE,FALSE
09567976211005767,2021-09-17,29,TRUE,FALSE,TRUE
09567976211007414,2021-09-20,10,TRUE,FALSE,TRUE
09567976211007788,2021-09-17,35,TRUE,TRUE,TRUE
09567976211010718,2021-09-23,13,TRUE,TRUE,TRUE
09567976211011969,2021-10-22,18,FALSE,FALSE,FALSE
09567976211013045,2021-09-30,45,FALSE,FALSE,FALSE
09567976211015941,2021-12-21,17,TRUE,TRUE,FALSE
09567976211015942,2021-10-27,11,TRUE,TRUE,FALSE
09567976211016395,2021-11-15,11,FALSE,FALSE,FALSE
09567976211016410,2021-11-09,9,TRUE,FALSE,TRUE
09567976211017870,2021-11-26,12,TRUE,TRUE,TRUE
09567976211018618,2021-11-11,25,TRUE,FALSE,FALSE
09567976211019950,2021-11-02,25,TRUE,FALSE,TRUE
09567976211024259,2021-11-26,37,TRUE,FALSE,TRUE
09567976211024260,2021-06-18,25,TRUE,TRUE,FALSE
09567976211024535,2021-06-11,105,TRUE,TRUE,TRUE
09567976211026983,2021-12-03,32,TRUE,TRUE,TRUE
09567976211028978,2021-11-18,33,TRUE,TRUE,FALSE
09567976211030630,2021-12-17,4,TRUE,FALSE,FALSE
09567976211032224,2021-12-23,7,TRUE,FALSE,TRUE
09567976211032676,2022-01-12,20,TRUE,TRUE,FALSE
09567976211037971,2022-02-22,24,FALSE,TRUE,FALSE
09567976211040491,2022-02-17,17,TRUE,FALSE,TRUE
09567976211040803,2022-02-25,17,TRUE,TRUE,TRUE
09567976211043426,2022-03-17,17,TRUE,TRUE,FALSE
09567976211043428,2022-03-25,11,FALSE,FALSE,TRUE
09567976211046884,2022-03-31,41,FALSE,FALSE,FALSE
09567976211048485,2022-04-06,5,FALSE,FALSE,FALSE
09567976211049439,2022-04-07,8,TRUE,TRUE,TRUE
09567976211051272,2022-03-23,42,TRUE,TRUE,FALSE
09567976211052476,2021-11-17,15,TRUE,TRUE,FALSE
09567976211055375,2022-04-22,21,TRUE,FALSE,FALSE
09567976211059801,2022-08-09,38,TRUE,TRUE,FALSE
09567976211061321,2022-06-01,8,TRUE,TRUE,TRUE
09567976211068045,2022-06-17,11,FALSE,FALSE,FALSE
09567976211068070,2022-06-14,5,FALSE,FALSE,FALSE
09567976211068880,2022-07-05,4,TRUE,FALSE,FALSE
0956797621991137,2021-05-12,21,TRUE,FALSE,FALSE
0956797621991548,2021-06-23,28,TRUE,FALSE,TRUE
0956797621995197,2021-06-08,7,FALSE,FALSE,TRUE
0956797621995202,2021-07-09,120,FALSE,FALSE,FALSE
0956797621996660,2021-08-03,4,TRUE,TRUE,FALSE
0956797621996667,2021-07-23,25,TRUE,FALSE,TRUE
0956797621997350,2021-10-01,3,TRUE,TRUE,FALSE
0956797621997366,2021-08-13,30,TRUE,TRUE,TRUE
0956797621998312,2021-09-22,11,TRUE,TRUE,TRUE
09567976221079633,2022-08-01,14,FALSE,FALSE,FALSE
09567976221082637,2022-10-26,4,TRUE,TRUE,TRUE
09567976221082938,2022-07-25,16,TRUE,TRUE,TRUE
09567976221082941,2022-07-08,11,TRUE,TRUE,TRUE
09567976221083219,2022-10-14,32,TRUE,FALSE,TRUE
09567976221086513,2022-07-27,12,TRUE,TRUE,FALSE
09567976221089599,2022-07-25,14,TRUE,TRUE,TRUE
09567976221094036,2022-09-29,9,TRUE,TRUE,TRUE
09567976221094782,2022-08-22,16,FALSE,FALSE,FALSE
09567976221101045,2022-09-08,29,FALSE,TRUE,TRUE
09567976221114055,2022-10-11,20,FALSE,FALSE,TRUE
09567976221116816,2022-10-07,8,FALSE,FALSE,FALSE
09567976221116892,2022-11-02,10,TRUE,TRUE,TRUE
09567976221116893,2022-11-28,22,FALSE,FALSE,FALSE
09567976221119391,2022-10-11,19,FALSE,FALSE,FALSE
09567976221121348,2022-09-30,8,TRUE,TRUE,FALSE
09567976221131519,2022-11-02,8,FALSE,FALSE,FALSE
09567976221131520,2022-12-05,4,TRUE,TRUE,FALSE
09567976221134476,2022-12-05,8,FALSE,FALSE,FALSE
09567976221139496,2022-12-14,0,FALSE,FALSE,FALSE
09567976221140326,2023-01-03,14,FALSE,FALSE,FALSE
09567976221140341,2023-01-06,12,FALSE,FALSE,FALSE
09567976221145316,2023-04-07,24,FALSE,FALSE,FALSE
09567976221147258,2023-02-15,5,FALSE,FALSE,FALSE
09567976221147259,2023-02-16,4,FALSE,FALSE,FALSE
09567976221150616,2023-02-06,22,FALSE,FALSE,FALSE
09567976231151581,2023-02-15,25,FALSE,FALSE,FALSE
09567976231154804,2023-03-07,12,FALSE,FALSE,FALSE
09567976231156413,2023-03-28,10,FALSE,FALSE,FALSE
09567976231156793,2023-03-24,4,FALSE,FALSE,FALSE
09567976231158288,2023-03-23,10,FALSE,FALSE,FALSE
09567976231158570,2023-04-11,17,FALSE,FALSE,FALSE
09567976231160098,2023-04-11,2,FALSE,FALSE,FALSE
09567976231160702,2023-05-05,5,FALSE,FALSE,FALSE
09567976231161565,2023-05-25,19,FALSE,FALSE,FALSE
09567976231164553,2023-04-18,16,FALSE,FALSE,FALSE
09567976231165267,2023-04-17,11,FALSE,FALSE,FALSE
09567976231170878,2023-05-31,0,FALSE,FALSE,FALSE
09567976231172500,2023-05-25,8,FALSE,FALSE,FALSE
09567976231173900,2023-06-27,2,FALSE,FALSE,FALSE
09567976231173902,2023-06-01,8,FALSE,FALSE,FALSE
09567976231177968,2023-06-13,2,FALSE,FALSE,FALSE
09567976231179378,2023-06-14,14,FALSE,FALSE,FALSE
09567976231180578,2023-07-10,14,FALSE,FALSE,FALSE
09567976231180588,2023-07-13,6,FALSE,FALSE,FALSE
09567976231180881,2023-07-10,3,FALSE,FALSE,FALSE
09567976231184887,2023-08-02,3,FALSE,FALSE,FALSE
09567976231185127,2023-08-25,3,FALSE,FALSE,FALSE
09567976231185129,2023-09-21,9,FALSE,FALSE,FALSE
09567976231188107,2023-08-14,15,FALSE,FALSE,FALSE
09567976231188124,2023-07-14,0,FALSE,FALSE,FALSE
09567976231190546,2023-09-05,6,FALSE,FALSE,FALSE
09567976231192241,2023-08-31,3,FALSE,FALSE,FALSE
09567976231194221,2023-09-21,13,FALSE,FALSE,FALSE
09567976231194590,2023-09-18,5,FALSE,FALSE,FALSE
09567976231196145,2023-10-24,2,TRUE,TRUE,TRUE
09567976231198194,2023-09-25,5,TRUE,FALSE,TRUE
09567976231198435,2023-10-02,21,FALSE,FALSE,FALSE
09567976231199440,2023-10-05,3,FALSE,FALSE,FALSE
09567976231203139,2023-10-23,2,FALSE,FALSE,FALSE
09567976231204035,2023-11-03,7,FALSE,FALSE,FALSE
09567976231207095,2023-11-13,38,TRUE,TRUE,FALSE
09567976231213572,2023-11-29,2,TRUE,TRUE,TRUE
09567976231217508,2024-02-08,0,FALSE,FALSE,FALSE
09567976231218640,2024-03-15,0,TRUE,TRUE,TRUE
09567976231220902,2024-01-17,6,TRUE,TRUE,TRUE
09567976231221789,2024-01-22,0,FALSE,FALSE,FALSE
09567976231222288,2024-01-30,3,TRUE,FALSE,TRUE
09567976231222836,2024-02-22,2,TRUE,TRUE,FALSE
09567976231223130,2024-01-18,1,TRUE,TRUE,TRUE
09567976231223410,2024-01-29,0,TRUE,FALSE,TRUE
09567976241227411,2024-02-20,2,TRUE,TRUE,FALSE
09567976241228504,2024-04-09,0,TRUE,TRUE,TRUE
09567976241232891,2024-04-16,3,TRUE,TRUE,TRUE
09567976241235931,2024-03-21,2,FALSE,FALSE,FALSE
09567976241235932,2024-04-03,14,FALSE,FALSE,FALSE
09567976241239932,2024-04-23,8,TRUE,TRUE,TRUE
09567976241239935,2024-04-17,0,TRUE,TRUE,TRUE
09567976241242105,2024-05-08,2,FALSE,TRUE,TRUE
09567976241243370,2024-04-25,0,FALSE,FALSE,FALSE
09567976241245695,2024-05-07,1,TRUE,FALSE,FALSE
09567976241246561,2024-05-09,5,TRUE,FALSE,FALSE
09567976241249183,2024-06-18,0,TRUE,TRUE,TRUE
09567976241254312,2024-06-13,1,TRUE,TRUE,FALSE
09567976241258149,2024-08-09,2,TRUE,TRUE,TRUE
09567976241260247,2024-08-14,7,FALSE,FALSE,FALSE
09567976241263344,2024-09-01,0,TRUE,TRUE,TRUE
09567976241263347,2024-08-20,1,FALSE,FALSE,FALSE
09567976241266516,2024-08-26,0,TRUE,TRUE,TRUE
09567976241267854,2024-08-19,1,TRUE,TRUE,FALSE
09567976241279291,2024-10-25,1,TRUE,TRUE,TRUE
